Price,Open,High,Low,Close,Volume
Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Date,,,,,
2020-10-05,0.2542009949684143,0.25818899273872375,0.25382301211357117,0.25571900606155396,1851962086
2020-10-12,0.2556680142879486,0.2600489854812622,0.23849999904632568,0.24222500622272491,11892369401
2020-10-19,0.24230800569057465,0.26346299052238464,0.24049699306488037,0.25321298837661743,13297050614
2020-10-26,0.25321298837661743,0.2584080100059509,0.23282800614833832,0.23979699611663818,18812345615
2020-11-02,0.2398039996623993,0.266416996717453,0.22877199947834015,0.2539390027523041,20793375186
2020-11-09,0.2539390027523041,0.27701398730278015,0.24611499905586243,0.2696419954299927,22859317494
2020-11-16,0.2696410119533539,0.4919019937515259,0.26805299520492554,0.44369998574256897,62611250137
2020-11-23,0.44370099902153015,0.7680190205574036,0.43473199009895325,0.6062459945678711,152063471493
2020-11-30,0.6062890291213989,0.6791579723358154,0.5466870069503784,0.6198509931564331,85617879552
2020-12-07,0.6197140216827393,0.6228320002555847,0.48728200793266296,0.51146399974823,68533356541
2020-12-14,0.5116080045700073,0.6539090275764465,0.4420279860496521,0.5560579895973206,88488657908
2020-12-21,0.555961012840271,0.5677670240402222,0.22136299312114716,0.28303900361061096,97079135359
2020-12-28,0.28336599469184875,0.3060159981250763,0.17483100295066833,0.2258480042219162,51389951907
2021-01-04,0.22603799402713776,0.36529600620269775,0.21972200274467468,0.31833600997924805,61686185032
2021-01-11,0.31794100999832153,0.31794100999832153,0.2594679892063141,0.2773840129375458,39013930556
2021-01-18,0.27737200260162354,0.32618799805641174,0.24491700530052185,0.2735089957714081,27797135146
2021-01-25,0.27347299456596375,0.49970200657844543,0.24553200602531433,0.49231401085853577,68294849291
2021-02-01,0.4925119876861572,0.7448210120201111,0.3442690074443817,0.41795799136161804,94945776090
2021-02-08,0.4177660048007965,0.6370350122451782,0.4127190113067627,0.5941929817199707,79160442260
2021-02-15,0.5934529900550842,0.600051999092102,0.4824399948120117,0.5485600233078003,57187013412
2021-02-22,0.5483239889144897,0.6398509740829468,0.3793019950389862,0.41495299339294434,62654818042
2021-03-01,0.4151090085506439,0.4931420087814331,0.4135870039463043,0.46686699986457825,25679547157
2021-03-08,0.4668880105018616,0.48764699697494507,0.43301498889923096,0.442111998796463,22113987518
2021-03-15,0.44208699464797974,0.5529289841651917,0.42654699087142944,0.5198349952697754,33029440930
2021-03-22,0.5198100209236145,0.6026179790496826,0.4692850112915039,0.5507559776306152,41137845628
2021-03-29,0.5506449937820435,0.6533499956130981,0.5447459816932678,0.6467289924621582,33732772896
2021-04-05,0.6467030048370361,1.4920719861984253,0.633974015712738,1.3605300188064575,155208834433
2021-04-12,1.3540040254592896,1.9649970531463623,1.1746649742126465,1.4059979915618896,146805095567
2021-04-19,1.4094569683074951,1.5303809642791748,0.901078999042511,1.032256007194519,98040023170
2021-04-26,1.0351829528808594,1.6650110483169556,1.016921043395996,1.5626410245895386,75209309649
2021-05-03,1.5624929666519165,1.7588200569152832,1.3386640548706055,1.5352929830551147,74879506727
2021-05-10,1.5344070196151733,1.6257410049438477,1.2094570398330688,1.452605962753296,74083765856
2021-05-17,1.4492039680480957,1.7022089958190918,0.6522539854049683,0.7970150113105774,93135802032
2021-05-24,0.7931619882583618,1.06694495677948,0.7585899829864502,0.9066089987754822,43773875383
2021-05-31,0.9063839912414551,1.0996390581130981,0.8825560212135315,0.945285975933075,29347517497
2021-06-07,0.9467179775238037,0.9743459820747375,0.7886430025100708,0.8831599950790405,23399876769
2021-06-14,0.8830479979515076,0.926110029220581,0.6993719935417175,0.7763770222663879,19978535584
2021-06-21,0.7747949957847595,0.7797899842262268,0.5127099752426147,0.6469230055809021,23762826686
2021-06-28,0.6482849717140198,0.7277259826660156,0.624550998210907,0.6949449777603149,17119931964
2021-07-05,0.6956530213356018,0.6956530213356018,0.5936599969863892,0.6359350085258484,14105962125
2021-07-12,0.6363419890403748,0.6572099924087524,0.5732390284538269,0.5879219770431519,13008729324
2021-07-19,0.5872250199317932,0.6206960082054138,0.5179100036621094,0.6063569784164429,14744779764
2021-07-26,0.6068909764289856,0.7762830257415771,0.6052989959716797,0.7259219884872437,25320219740
2021-08-02,0.7241449952125549,0.8383809924125671,0.6978359818458557,0.7787389755249023,21155322539
2021-08-09,0.7790120244026184,1.3491740226745605,0.7609090209007263,1.288159966468811,53001684205
2021-08-16,1.2849290370941162,1.3268990516662598,1.056771993637085,1.2277220487594604,46334061871
2021-08-23,1.2268120050430298,1.3042199611663818,1.0526419878005981,1.1408319473266602,34234544861
2021-08-30,1.1423360109329224,1.3215210437774658,1.0922499895095825,1.3054980039596558,34186155400
2021-09-06,1.3073170185089111,1.4137669801712036,0.838254988193512,1.119636058807373,46369883458
2021-09-13,1.1194230318069458,1.1293209791183472,1.0296469926834106,1.0484280586242676,21383670210
2021-09-20,1.0489840507507324,1.0504059791564941,0.8607339859008789,0.944720983505249,29745618424
2021-09-27,0.9459580183029175,1.0884380340576172,0.8879479765892029,1.0551700592041016,24949793633
2021-10-04,1.055770993232727,1.2276630401611328,1.0107049942016602,1.1384530067443848,26001626588
2021-10-11,1.1373000144958496,1.185520052909851,1.02736496925354,1.0934679508209229,27211837001
2021-10-18,1.0948339700698853,1.1636699438095093,1.0580439567565918,1.0842829942703247,20975443248
2021-10-25,1.0833070278167725,1.158342957496643,0.9702050089836121,1.113247036933899,29909544177
2021-11-01,1.1131529808044434,1.2537280321121216,1.0726569890975952,1.2175339460372925,28589618678
2021-11-08,1.2210299968719482,1.3476619720458984,1.1258280277252197,1.1885969638824463,32422696028
2021-11-15,1.1888240575790405,1.2198829650878906,1.0205849409103394,1.0601730346679688,25281962245
2021-11-22,1.0601259469985962,1.0745489597320557,0.896573007106781,0.9687510132789612,21511388467
2021-11-29,0.9698219895362854,1.0301209688186646,0.6145049929618835,0.8055949807167053,23927498364
2021-12-06,0.8060470223426819,0.9305409789085388,0.7523319721221924,0.841323971748352,20714989733
2021-12-13,0.8413529992103577,0.848334014415741,0.7644910216331482,0.8350329995155334,17000429787
2021-12-20,0.8359389901161194,1.0165590047836304,0.8263760209083557,0.921180009841919,22846890315
2021-12-27,0.9208040237426758,0.9558849930763245,0.8044999837875366,0.8591179847717285,12029053102
2022-01-03,0.8591070175170898,0.8591070175170898,0.7278029918670654,0.7545049786567688,12665023191
2022-01-10,0.7544280290603638,0.8060479760169983,0.7054790258407593,0.778954029083252,11076438755
2022-01-17,0.7789989709854126,0.7801799774169922,0.5594210028648376,0.6287559866905212,14230669692
2022-01-24,0.6287699937820435,0.6525490283966064,0.5586680173873901,0.603181004524231,11527084353
2022-01-31,0.6030629873275757,0.6851930022239685,0.5828480124473572,0.6836469769477844,9073306282
2022-02-07,0.6835920214653015,0.9111369848251343,0.6744019985198975,0.8102729916572571,26959719494
2022-02-14,0.8098729848861694,0.8558570146560669,0.7582229971885681,0.7782959938049316,18894411462
2022-02-21,0.7781599760055542,0.7997499704360962,0.6270939707756042,0.721992015838623,24202650185
2022-02-28,0.721930980682373,0.8006349802017212,0.705610990524292,0.7259939908981323,17065710064
2022-03-07,0.7260109782218933,0.8459619879722595,0.709958016872406,0.7613509893417358,19005012901
2022-03-14,0.7613760232925415,0.825232982635498,0.7456349730491638,0.8061209917068481,13811647488
2022-03-21,0.8059629797935486,0.8629260063171387,0.7921599745750427,0.8573430180549622,13372827220
2022-03-28,0.8574079871177673,0.9080860018730164,0.8038809895515442,0.8429499864578247,14834438915
2022-04-04,0.8429229855537415,0.8429520130157471,0.7508929967880249,0.7566140294075012,11319948968
2022-04-11,0.7564219832420349,0.7971289753913879,0.6857380270957947,0.7531539797782898,13528024914
2022-04-18,0.7531870007514954,0.7801910042762756,0.6980249881744385,0.6987389922142029,12079782742
2022-04-25,0.698756992816925,0.7040960192680359,0.5810499787330627,0.6078439950942993,13075848593
2022-05-02,0.6078190207481384,0.655036985874176,0.5627570152282715,0.5665270090103149,12049170939
2022-05-09,0.566519021987915,0.5759940147399902,0.3449540138244629,0.4473710060119629,23083541638
2022-05-16,0.4474070072174072,0.44756901264190674,0.39748701453208923,0.42233699560165405,10088409651
2022-05-23,0.42225998640060425,0.42783498764038086,0.37816599011421204,0.3890160024166107,10017517124
2022-05-30,0.3890190124511719,0.42967599630355835,0.3855000138282776,0.3953799903392792,8718965021
2022-06-06,0.3954020142555237,0.4164769947528839,0.34160900115966797,0.3454900085926056,8889541828
2022-06-13,0.34540900588035583,0.3488770127296448,0.2905789911746979,0.3260529935359955,12200742013
2022-06-20,0.3260200023651123,0.3846589922904968,0.3142409920692444,0.3588640093803406,8381697483
2022-06-27,0.3588629961013794,0.36599200963974,0.307668000459671,0.3217029869556427,7165921131
2022-07-04,0.3216879963874817,0.3565090000629425,0.31434598565101624,0.3256630003452301,7270821667
2022-07-11,0.32565900683403015,0.359919011592865,0.3043299913406372,0.34341201186180115,10591118609
2022-07-18,0.343423992395401,0.38106000423431396,0.343423992395401,0.3592599928379059,8895858034
2022-07-25,0.3592270016670227,0.40793898701667786,0.3264259994029999,0.3804579973220825,10306101821
2022-08-01,0.3803519904613495,0.3914799988269806,0.3645409941673279,0.3725059926509857,6308431177
2022-08-08,0.3725149929523468,0.3909299969673157,0.36007198691368103,0.3764509856700897,10218416461
2022-08-15,0.3764509856700897,0.39089301228523254,0.333622008562088,0.3453019857406616,7642995004
2022-08-22,0.3452819883823395,0.36956799030303955,0.3230940103530884,0.3230949938297272,7031142664
2022-08-29,0.3230549991130829,0.33548200130462646,0.31939199566841125,0.3317990005016327,5490784874
2022-09-05,0.3317990005016327,0.3612470030784607,0.31593799591064453,0.355118989944458,7282140775
2022-09-12,0.35514500737190247,0.39694100618362427,0.32354098558425903,0.35832300782203674,10753955985
2022-09-19,0.3583369851112366,0.552282989025116,0.3417620062828064,0.49262699484825134,29751998022
2022-09-26,0.49268099665641785,0.5029749870300293,0.4195629954338074,0.44885000586509705,18566718117
2022-10-03,0.4488680064678192,0.5414159893989563,0.43954798579216003,0.5340610146522522,14626190755
2022-10-10,0.5340290069580078,0.537319004535675,0.4450240135192871,0.47701001167297363,12933584136
2022-10-17,0.4770109951496124,0.48335400223731995,0.4344260096549988,0.46903300285339355,9485389079
2022-10-24,0.4690369963645935,0.4816659986972809,0.4453839957714081,0.45845499634742737,9606430461
2022-10-31,0.45840099453926086,0.5071030259132385,0.44782400131225586,0.47067001461982727,10135450122
2022-11-07,0.4706839919090271,0.4791699945926666,0.32581499218940735,0.3402960002422333,16041130028
2022-11-14,0.34033000469207764,0.3959369957447052,0.32395899295806885,0.3619450032711029,9681496075
2022-11-21,0.3619459867477417,0.41690999269485474,0.3477970063686371,0.396820992231369,8390888694
2022-11-28,0.3968009948730469,0.41081398725509644,0.3755199909210205,0.390735000371933,5549332001
2022-12-05,0.39064499735832214,0.3950139880180359,0.3765830099582672,0.3817490041255951,4706829239
2022-12-12,0.3817310035228729,0.3960849940776825,0.34812599420547485,0.35027000308036804,5617029740
2022-12-19,0.35028499364852905,0.3545460104942322,0.3343069851398468,0.3463920056819916,4474911906
2022-12-26,0.3463830053806305,0.37226998805999756,0.335332989692688,0.3387629985809326,4740913591
2023-01-02,0.3387739956378937,0.35410499572753906,0.32162800431251526,0.3453580141067505,5201853646
2023-01-09,0.34534698724746704,0.4078899919986725,0.34428998827934265,0.38488098978996277,8381078501
2023-01-16,0.384878009557724,0.4158810079097748,0.3713209927082062,0.400967001914978,7944385540
2023-01-23,0.4009599983692169,0.4311169981956482,0.39954400062561035,0.41376399993896484,7132501306
2023-01-30,0.41377198696136475,0.4203740060329437,0.3896830081939697,0.3989369869232178,6519243981
2023-02-06,0.39897000789642334,0.4070909917354584,0.37445199489593506,0.3752819895744324,6114185774
2023-02-13,0.3752399981021881,0.4036419987678528,0.3641220033168793,0.38631701469421387,6614611076
2023-02-20,0.3863779902458191,0.4073230028152466,0.3722499907016754,0.37804099917411804,6437620908
2023-02-27,0.3780049979686737,0.38424599170684814,0.3598940074443817,0.3671939969062805,6041574342
2023-03-06,0.36717599630355835,0.3990600109100342,0.3524729907512665,0.37331798672676086,9854372717
2023-03-13,0.3733539879322052,0.4000059962272644,0.3581419885158539,0.3884649872779846,8081198806
2023-03-20,0.388374000787735,0.49136701226234436,0.37403300404548645,0.44881701469421387,14965145448
2023-03-27,0.44884100556373596,0.5803999900817871,0.44389599561691284,0.5189530253410339,17933833365
2023-04-03,0.5189329981803894,0.525638997554779,0.48694899678230286,0.5058339834213257,7564593593
2023-04-10,0.5057929754257202,0.5438410043716431,0.5012590289115906,0.5213919878005981,7046123402
2023-04-17,0.5213609933853149,0.5359619855880737,0.44273900985717773,0.4650160074234009,8829526243
2023-04-24,0.4650169909000397,0.48506098985671997,0.44133099913597107,0.4723320007324219,7938005964
2023-05-01,0.4722050130367279,0.4725790023803711,0.45024898648262024,0.45036399364471436,5535953142
2023-05-08,0.4503459930419922,0.4517369866371155,0.4129619896411896,0.4258599877357483,6127987075
2023-05-15,0.4258610010147095,0.47380000352859497,0.4202069938182831,0.4575499892234802,6688212133
2023-05-22,0.4575749933719635,0.48581498861312866,0.4456219971179962,0.48288899660110474,5615276499
2023-05-29,0.4828749895095825,0.5447109937667847,0.47790399193763733,0.5359110236167908,8540486871
2023-06-05,0.536005973815918,0.5414329767227173,0.4823650121688843,0.5212209820747375,10448736839
2023-06-12,0.5211629867553711,0.5613769888877869,0.4592849910259247,0.4875729978084564,9300996764
2023-06-19,0.4875720143318176,0.523157000541687,0.4737829864025116,0.4902769923210144,7251981879
2023-06-26,0.4902789890766144,0.49452999234199524,0.4565100073814392,0.4844929873943329,6662679001
2023-07-03,0.484497994184494,0.4926219880580902,0.46062999963760376,0.4685499966144562,5219082213
2023-07-10,0.46855399012565613,0.8875110149383545,0.46460598707199097,0.7468600273132324,27012316025
2023-07-17,0.7469660043716431,0.8467990159988403,0.7184249758720398,0.7386829853057861,16970309701
2023-07-24,0.7386469841003418,0.7415069937705994,0.6791489720344543,0.7051360011100769,10341740817
2023-07-31,0.7051100134849548,0.7173640131950378,0.6126369833946228,0.6230869889259338,8807010587
2023-08-07,0.6230930089950562,0.6623439788818359,0.6049780249595642,0.6261019706726074,7572579247
2023-08-14,0.6260979771614075,0.6354510188102722,0.4681060016155243,0.5395470261573792,10964477826
2023-08-21,0.5395479798316956,0.5397819876670837,0.5063430070877075,0.5238440036773682,6755359141
2023-08-28,0.5238400101661682,0.5465760231018066,0.4886009991168976,0.5050489902496338,6734922407
2023-09-04,0.5050489902496338,0.512067973613739,0.4938110113143921,0.49781399965286255,4642899523
2023-09-11,0.4977859854698181,0.5050740242004395,0.4670790135860443,0.4930410087108612,5959778553
2023-09-18,0.49302899837493896,0.5242660045623779,0.4895470142364502,0.5023880004882812,5638033574
2023-09-25,0.5023869872093201,0.5454570055007935,0.4925830066204071,0.5242040157318115,5986305304
2023-10-02,0.5242040157318115,0.5449010133743286,0.5074650049209595,0.5179610252380371,5807115329
2023-10-09,0.517973005771637,0.5197669863700867,0.4756369888782501,0.4878459870815277,4707166002
2023-10-16,0.4878380000591278,0.5294820070266724,0.4786680042743683,0.5224869847297668,6558309095
2023-10-23,0.5235980153083801,0.5829730033874512,0.5218260288238525,0.5563939809799194,9473768690
2023-10-30,0.5563899874687195,0.6611469984054565,0.5505980253219604,0.6611469984054565,11490499305
2023-11-06,0.661126971244812,0.7298719882965088,0.643110990524292,0.6615359783172607,15922952694
2023-11-13,0.6615980267524719,0.740568995475769,0.5899869799613953,0.627498984336853,11845526886
2023-11-20,0.6274200081825256,0.6355940103530884,0.5792890191078186,0.6168190240859985,8333632840
2023-11-27,0.6167470216751099,0.6329129934310913,0.5967379808425903,0.6237229704856873,6856807303
2023-12-04,0.6236760020256042,0.6988379955291748,0.6079999804496765,0.6615779995918274,12571556747
2023-12-11,0.6616330146789551,0.6627510190010071,0.5987930297851562,0.6104180216789246,9692510688
2023-12-18,0.6103619933128357,0.6284130215644836,0.5833830237388611,0.6135179996490479,8633504267
2023-12-25,0.6135029792785645,0.6557689905166626,0.6083869934082031,0.6149410009384155,9454508905
2024-01-01,0.6156560182571411,0.6386269927024841,0.5387660264968872,0.5517410039901733,10145462865
2024-01-08,0.5517160296440125,0.6223400235176086,0.5506749749183655,0.5762330293655396,11363537592
2024-01-15,0.5761550068855286,0.5884600281715393,0.5239369869232178,0.546110987663269,6427950250
2024-01-22,0.5462160110473633,0.5486379861831665,0.4975450038909912,0.5240939855575562,6289357830
2024-01-29,0.5240880250930786,0.5395770072937012,0.4903469979763031,0.5032879710197449,7246719885
2024-02-05,0.5032439827919006,0.5353350043296814,0.49823299050331116,0.5260840058326721,5723753400
2024-02-12,0.5261020064353943,0.5784599781036377,0.5148929953575134,0.5569030046463013,8191753828
2024-02-19,0.5569210052490234,0.5744640231132507,0.5267099738121033,0.5424249768257141,7899266665
2024-02-26,0.5424360036849976,0.6495140194892883,0.5292329788208008,0.6270719766616821,16999168080
2024-03-04,0.6271679997444153,0.6685100197792053,0.5502349734306335,0.6084319949150085,19174684603
2024-03-11,0.6084160208702087,0.7421259880065918,0.5895980000495911,0.6192319989204407,24501839925
2024-03-18,0.6192319989204407,0.6642270088195801,0.5708739757537842,0.6329500079154968,16333257812
2024-03-25,0.6329529881477356,0.6592959761619568,0.6048370003700256,0.6292250156402588,11289828840
2024-04-01,0.6292250156402588,0.6320359706878662,0.5635700225830078,0.59483402967453,11116094995
2024-04-08,0.5948349833488464,0.6412580013275146,0.4336340129375458,0.5042579770088196,17660266710
2024-04-15,0.5042499899864197,0.5366100072860718,0.4690069854259491,0.5246800184249878,11761981895
2024-04-22,0.5246760249137878,0.569130003452301,0.5094550251960754,0.5103769898414612,8337122079
2024-04-29,0.5103750228881836,0.5401409864425659,0.48020800948143005,0.5297840237617493,7689878914
2024-05-06,0.5297889709472656,0.5688809752464294,0.49744701385498047,0.49947500228881836,6952927973
2024-05-13,0.49947500228881836,0.5288699865341187,0.48791900277137756,0.5096610188484192,6414294368
2024-05-20,0.5096610188484192,0.5561180114746094,0.5074959993362427,0.5282109975814819,9237506573
2024-05-27,0.5282109975814819,0.539929986000061,0.5092869997024536,0.5134819746017456,7187451191
2024-06-03,0.5134760141372681,0.5306640267372131,0.4636009931564331,0.49858298897743225,8535967202
2024-06-10,0.4986020028591156,0.5051659941673279,0.46468499302864075,0.4888319969177246,7621717734
2024-06-17,0.48881399631500244,0.5191419720649719,0.4772830009460449,0.4794889986515045,8249118115
2024-06-24,0.4794990122318268,0.4812979996204376,0.46359699964523315,0.4754830002784729,5710504086
2024-07-01,0.47547200322151184,0.48772498965263367,0.3911390006542206,0.4198229908943176,8089113640
2024-07-08,0.4198029935359955,0.5635790228843689,0.40467000007629395,0.52286297082901,10616772158
2024-07-15,0.5227339863777161,0.6366440057754517,0.5211589932441711,0.5974670052528381,17204002308
2024-07-22,0.5974799990653992,0.6321550011634827,0.584276020526886,0.601947009563446,11259624589
2024-07-29,0.6019440293312073,0.6579110026359558,0.5164279937744141,0.5233960151672363,12205387708
2024-08-05,0.5233960151672363,0.6416190266609192,0.4334920048713684,0.5529320240020752,18091693364
2024-08-12,0.552931010723114,0.5831130146980286,0.5521630048751831,0.5638750195503235,7164032073
2024-08-19,0.5638740062713623,0.6304439902305603,0.5623199939727783,0.6001840233802795,8238876823
2024-08-26,0.6001859903335571,0.6021869778633118,0.5447999835014343,0.5479900240898132,7115678880
2024-09-02,0.5479859709739685,0.572052001953125,0.5058959722518921,0.5292909741401672,6231523510
2024-09-09,0.5293099880218506,0.5985770225524902,0.5239289999008179,0.5709750056266785,7219422068
2024-09-16,0.5709750056266785,0.6099920272827148,0.5607219934463501,0.5876209735870361,7748659558
2024-09-23,0.5876209735870361,0.6622059941291809,0.5768849849700928,0.6419469714164734,9879946686
2024-09-30,0.6419450044631958,0.6524109840393066,0.5100859999656677,0.5335919857025146,12419637706
2024-10-07,0.5335919857025146,0.5453609824180603,0.5216370224952698,0.5315399765968323,6327383023
2024-10-14,0.5315409898757935,0.5641160011291504,0.5284069776535034,0.547652006149292,7191986291
2024-10-21,0.547639012336731,0.5594419836997986,0.4935849905014038,0.516381025314331,6888911280
2024-10-28,0.516381025314331,0.5303099751472473,0.49365198612213135,0.5029309988021851,6582525537
2024-11-04,0.5029309988021851,0.6160420179367065,0.49678799510002136,0.589381992816925,13088855105
2024-11-11,0.589381992816925,1.2567440271377563,0.5720239877700806,1.0543349981307983,78828815488
2024-11-18,1.0543440580368042,1.6216150522232056,1.0543140172958374,1.4324109554290771,80039342341
2024-11-25,1.4324129819869995,2.3396410942077637,1.2948050498962402,2.320223093032837,84076530777
2024-12-02,2.320741891860962,2.864886999130249,2.1888630390167236,2.6083478927612305,174807193629
2024-12-09,2.608304977416992,2.608304977416992,1.912253975868225,2.4469499588012695,94432019963
2024-12-16,2.4469990730285645,2.717674970626831,1.9695470333099365,2.1993319988250732,125079584866
2024-12-23,2.19943904876709,2.346191883087158,2.071950912475586,2.093179941177368,36794388374
2024-12-30,2.093189001083374,2.5043840408325195,2.0002310276031494,2.3997271060943604,41746284318
2025-01-06,2.399725914001465,2.5923891067504883,2.2129290103912354,2.5063140392303467,45180129587
2025-01-13,2.5063729286193848,3.388071060180664,2.3397669792175293,2.954716920852661,107919759847
2025-01-20,2.954353094100952,3.3472440242767334,2.9291279315948486,3.0262279510498047,62042059988
2025-01-27,3.026278018951416,3.2090890407562256,2.4869349002838135,2.5797948837280273,62284261058
2025-02-03,2.5797948837280273,2.7798500061035156,1.9486210346221924,2.396939992904663,84007318143
2025-02-10,2.3969149589538574,2.82827091217041,2.330207109451294,2.7278249263763428,37520046418
2025-02-17,2.728055000305176,2.7614479064941406,2.4733290672302246,2.5770199298858643,30376686314
2025-02-24,2.577012062072754,2.9667201042175293,1.9574079513549805,2.9369421005249023,61269495236
2025-03-03,2.937047004699707,2.943916082382202,2.0909829139709473,2.1345760822296143,58422263826
2025-03-10,2.1344709396362305,2.4717578887939453,1.9165899753570557,2.2978670597076416,40053844097
2025-03-17,2.2978010177612305,2.572793960571289,2.226325035095215,2.435492992401123,28830454757
2025-03-24,2.4354660511016846,2.501594066619873,2.0647339820861816,2.1361429691314697,23138736564
2025-03-31,2.1361420154571533,2.221312999725342,1.8691350221633911,1.917894959449768,32365317179
2025-04-07,1.917894959449768,2.232383966445923,1.6400879621505737,2.120198965072632,45805520974
2025-04-14,2.1202189922332764,2.1812610626220703,2.0397379398345947,2.0770010948181152,17337664506
2025-04-21,2.0770010948181152,2.299539089202881,2.063260078430176,2.256237030029297,25602646193
2025-04-28,2.256237030029297,2.352191925048828,2.129767894744873,2.157794952392578,18338635273
2025-05-05,2.1577649116516113,2.4762539863586426,2.0805420875549316,2.3665249347686768,27831096406
2025-05-12,2.3665390014648438,2.645735025405884,2.3032031059265137,2.434170961380005,36878194615
2025-05-19,2.4334731101989746,2.476517915725708,2.2705280780792236,2.342974901199341,21972854181
2025-05-26,2.3429501056671143,2.3580880165100098,2.0855250358581543,2.1791839599609375,17484111306
2025-06-02,2.1791839599609375,2.2942090034484863,2.064732074737549,2.2654950618743896,16027259931
2025-06-09,2.265489101409912,2.3354949951171875,2.0890591144561768,2.1671769618988037,19283130916
2025-06-16,2.1671769618988037,2.335679054260254,1.913148045539856,2.0140280723571777,23399839777
2025-06-23,2.014103889465332,2.225637912750244,1.9673360586166382,2.2070729732513428,20463965915
2025-06-30,2.20707106590271,2.3205649852752686,2.1514201164245605,2.272541046142578,20300760647
2025-07-07,2.2725439071655273,2.9642701148986816,2.250070095062256,2.8359410762786865,50286083148
2025-07-14,2.835922956466675,3.650209903717041,2.808501958847046,3.459528923034668,82985906669
2025-07-21,3.459537982940674,3.64241099357605,2.9854791164398193,3.2412819862365723,62159975346
2025-07-28,3.2412490844726562,3.324357032775879,2.7463839054107666,2.9495439529418945,48037718459
2025-08-04,2.949549913406372,3.375807046890259,2.9063880443573,3.1878559589385986,46592884750
2025-08-11,3.187868118286133,3.3459880352020264,3.008507013320923,3.089040994644165,53662892904
2025-08-18,3.0890419483184814,3.123673915863037,2.7843430042266846,3.0258688926696777,47963631537
2025-08-25,3.025876998901367,3.0737359523773193,2.771291971206665,2.7766408920288086,42614169952
2025-09-01,2.7766809463500977,2.910407066345215,2.70644211769104,2.8785619735717773,37698879491
2025-09-08,2.8785560131073,3.1834518909454346,2.867198944091797,3.032525062561035,38291238668
2025-09-15,3.032521963119507,3.1373729705810547,2.958009958267212,2.9734089374542236,35011213095
2025-09-22,2.973418951034546,2.9935901165008545,2.703968048095703,2.8665859699249268,45222015536
2025-09-29,2.866586923599243,3.0992510318756104,2.816854953765869,2.9706408977508545,40557837689
2025-10-06,2.9706170558929443,3.046444892883301,1.8498132228851318,2.321763753890991,35651332560
